PLAYER_ID,Player,Team,Age,G,MP,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,FT%,ORB,DRB,PlusMinus,WinPct,Season,NetRtg,USG%,PIE,ORtg,DRtg,TS%,AST%,REB%,Height_IN,Height,Weight,DraftYear,DraftRound,DraftNumber,BPM,WS,WS40,Pos
203831,Natalie Achonwa,MIN,30.0,22,15.1,5.3,4.1,1.7,0.4,0.3,1.0,0.516,0.0,0.815,1.1,3.0,-0.3,0.5,2022,0.0,0.161,0.113,101.2,101.2,0.564,0.184,0.137,75.0,6-3,198.0,2014.0,1.0,9.0,-3.32,0.94,0.113,F
204333,Natasha Cloud,WAS,31.0,34,31.3,10.7,3.6,7.0,1.0,0.3,2.8,0.399,0.319,0.824,0.5,3.1,4.1,0.618,2022,6.3,0.186,0.12,101.3,95.0,0.523,0.367,0.059,69.0,5-9,160.0,2015.0,2.0,15.0,-0.29,3.19,0.12,G
203827,Natasha Howard,NYL,31.0,35,29.9,15.1,7.3,2.3,1.3,1.0,3.2,0.482,0.326,0.715,2.0,5.3,-0.7,0.457,2022,-1.2,0.253,0.117,99.7,100.9,0.551,0.143,0.124,74.0,6-2,165.0,2014.0,1.0,5.0,-2.34,3.06,0.117,F
1629567,Natisha Hiedeman,CON,26.0,36,25.0,9.1,1.8,3.3,1.2,0.1,1.3,0.431,0.411,0.8,0.2,1.6,6.4,0.694,2022,12.0,0.155,0.09,107.2,95.2,0.573,0.19,0.036,68.0,5-8,135.0,2019.0,2.0,18.0,0.93,2.02,0.09,G
1631044,Naz Hillmon,ATL,23.0,34,19.8,4.4,5.1,1.2,0.6,0.3,1.2,0.48,0.0,0.821,1.5,3.5,-0.8,0.353,2022,-1.7,0.113,0.095,98.0,99.7,0.535,0.098,0.127,74.0,6-2,190.0,2022.0,2.0,15.0,-5.08,1.6,0.095,F
1631002,Nia Clouden,CON,23.0,28,8.9,2.1,0.8,0.8,0.2,0.0,0.4,0.34,0.414,0.588,0.1,0.8,0.4,0.679,2022,3.2,0.124,0.043,92.8,89.6,0.479,0.132,0.048,69.0,5-9,139.0,2022.0,1.0,12.0,-4.0,0.27,0.043,G
1628269,Nia Coffey,ATL,28.0,16,21.0,6.4,5.2,0.8,0.6,0.1,2.2,0.347,0.29,0.742,0.4,4.8,-4.9,0.438,2022,-10.5,0.196,0.063,85.1,95.6,0.445,0.065,0.12,73.0,6-1,182.0,2017.0,1.0,5.0,-8.0,0.53,0.063,F
1631263,Nikolina Milic,MIN,29.0,31,11.7,6.0,3.0,0.7,0.3,0.3,1.4,0.548,0.273,0.738,1.5,1.5,-0.4,0.355,2022,0.7,0.23,0.097,102.3,101.6,0.603,0.111,0.127,75.0,6-3,172.0,,,,-2.33,0.88,0.097,F
203014,Nneka Ogwumike,LAS,32.0,34,31.4,18.1,6.6,2.0,1.7,0.4,1.8,0.544,0.368,0.826,1.4,5.2,-3.7,0.382,2022,-6.0,0.236,0.153,99.6,105.6,0.604,0.117,0.113,74.0,6-2,174.0,2012.0,1.0,1.0,-3.8,4.08,0.153,F
203824,Odyssey Sims,CON,30.0,7,20.8,6.9,1.9,2.9,1.1,0.3,1.7,0.321,0.267,0.667,0.3,1.6,0.3,0.571,2022,1.6,0.198,0.051,101.0,99.3,0.403,0.208,0.044,68.0,5-8,155.0,2014.0,1.0,2.0,-3.37,0.19,0.051,G
1631135,Olivia Nelson-Ododa,LAS,22.0,30,14.5,4.0,3.0,0.4,0.3,0.8,1.0,0.56,0.0,0.703,1.1,1.8,-5.6,0.333,2022,-18.9,0.131,0.052,85.8,104.7,0.598,0.047,0.104,77.0,6-5,173.0,2022.0,2.0,19.0,-12.56,0.57,0.052,C
1631031,Queen Egbo,IND,23.0,33,21.8,7.2,6.3,0.9,0.9,1.2,1.9,0.442,0.0,0.645,1.8,4.5,-4.3,0.152,2022,-8.7,0.184,0.082,93.9,102.6,0.481,0.074,0.144,76.0,6-4,190.0,2022.0,1.0,10.0,-7.08,1.47,0.082,F-C
1627671,Rachel Banham,MIN,29.0,36,17.5,7.9,1.3,2.3,0.3,0.1,1.3,0.43,0.383,0.8,0.1,1.3,1.2,0.389,2022,2.4,0.195,0.082,98.9,96.5,0.57,0.215,0.037,70.0,5-10,175.0,2016.0,1.0,4.0,-2.47,1.29,0.082,G
1630996,Rae Burrell,LAS,23.0,3,14.5,1.7,1.0,0.3,0.7,0.0,0.3,0.111,0.167,1.0,0.3,0.7,-1.7,0.667,2022,-7.2,0.105,-0.023,85.3,92.5,0.253,0.04,0.032,74.0,6-2,168.0,2022.0,1.0,9.0,-9.76,-0.03,-0.023,G-F
204296,Rebecca Allen,NYL,30.0,25,20.9,7.0,3.4,1.2,0.8,1.0,1.0,0.379,0.313,0.833,0.3,3.0,-1.2,0.44,2022,-2.8,0.171,0.079,96.0,98.9,0.485,0.102,0.079,74.0,6-2,162.0,,,,-4.97,1.03,0.079,F-G
203822,Rebekah Gardner,CHI,32.0,35,21.7,8.4,3.3,1.3,1.4,0.5,1.6,0.542,0.357,0.8,1.3,2.0,0.5,0.743,2022,1.9,0.17,0.093,101.4,99.6,0.614,0.094,0.078,73.0,6-1,,,,,-2.83,1.77,0.093,G
204334,Reshanda Gray,PHO,30.0,27,8.8,2.2,2.0,0.4,0.3,0.2,1.0,0.439,0.214,0.667,0.6,1.4,-1.0,0.481,2022,-4.8,0.157,0.009,94.4,99.2,0.484,0.081,0.115,74.0,6-2,192.0,2015.0,2.0,16.0,-7.38,0.05,0.009,F
1631009,Rhyne Howard,ATL,23.0,34,31.3,16.2,4.5,2.8,1.6,0.8,1.6,0.361,0.343,0.792,0.8,3.7,-4.4,0.382,2022,-6.4,0.25,0.11,95.0,101.4,0.489,0.169,0.072,74.0,6-2,175.0,2022.0,1.0,1.0,-4.61,2.93,0.11,G
203029,Riquna Williams,LVA,33.0,21,18.0,6.7,2.0,1.2,0.4,0.1,0.3,0.381,0.366,0.762,0.2,1.8,2.5,0.714,2022,5.3,0.152,0.068,107.1,101.8,0.55,0.102,0.056,67.0,5-7,165.0,2012.0,2.0,17.0,-2.24,0.64,0.068,G
1630957,Rui Machida,WAS,30.0,36,12.9,1.8,1.1,2.6,0.4,0.1,1.1,0.31,0.206,0.667,0.2,0.9,0.1,0.611,2022,-0.6,0.118,0.059,94.1,94.6,0.369,0.313,0.043,64.0,5-4,126.0,,,,-5.29,0.68,0.059,G
1630113,Ruthy Hebard,CHI,25.0,24,9.7,2.3,1.7,0.5,0.3,0.1,0.5,0.51,0.0,0.75,0.3,1.4,-0.8,0.708,2022,-3.3,0.125,0.066,91.1,94.4,0.533,0.088,0.095,76.0,6-4,190.0,2020.0,1.0,8.0,-6.12,0.38,0.066,F
1629477,Sabrina Ionescu,NYL,25.0,36,32.3,17.4,7.1,6.3,1.1,0.3,3.0,0.411,0.333,0.931,1.0,6.1,-1.1,0.444,2022,-2.0,0.256,0.159,101.6,103.7,0.549,0.352,0.11,71.0,5-11,165.0,2020.0,1.0,1.0,-1.78,4.62,0.159,G
1628244,Sami Whitcomb,NYL,34.0,35,21.3,6.5,2.3,2.3,0.7,0.1,1.4,0.368,0.351,0.87,0.3,2.1,-2.2,0.457,2022,-5.3,0.153,0.073,96.1,101.3,0.538,0.183,0.055,70.0,5-10,145.0,,,,-6.36,1.36,0.073,G
1630149,Satou Sabally,DAL,25.0,11,21.7,11.3,4.8,2.1,0.5,0.2,2.3,0.398,0.233,0.914,0.8,4.0,-0.2,0.364,2022,0.2,0.247,0.101,102.5,102.3,0.524,0.17,0.107,76.0,6-4,,2020.0,1.0,2.0,-2.2,0.6,0.101,F
1631022,Shakira Austin,WAS,22.0,36,21.6,8.7,6.4,0.9,0.8,0.8,1.5,0.547,0.0,0.624,1.8,4.7,2.9,0.611,2022,7.3,0.188,0.116,104.2,96.8,0.576,0.069,0.162,77.0,6-5,190.0,2022.0,1.0,3.0,0.06,2.26,0.116,C
1628278,Shatori Walker-Kimbrough,WAS,28.0,35,20.1,6.9,1.8,1.5,1.1,0.3,1.1,0.402,0.347,0.902,0.3,1.5,2.8,0.6,2022,6.7,0.16,0.088,97.9,91.2,0.534,0.127,0.045,69.0,5-9,140.0,2017.0,1.0,6.0,-1.16,1.55,0.088,G
203035,Shey Peddy,PHO,34.0,34,28.7,9.9,3.8,3.4,1.6,0.2,1.4,0.418,0.329,0.889,1.3,2.4,0.2,0.441,2022,0.5,0.161,0.105,103.0,102.5,0.549,0.2,0.065,67.0,5-7,145.0,2012.0,2.0,23.0,-3.28,2.56,0.105,G
203400,Skylar Diggins,PHO,32.0,30,34.0,19.7,4.0,5.5,1.5,1.0,2.7,0.429,0.296,0.844,0.9,3.1,-1.0,0.433,2022,-0.4,0.278,0.136,102.7,103.2,0.532,0.317,0.06,69.0,5-9,145.0,2013.0,1.0,3.0,-1.27,3.47,0.136,G
1629482,Sophie Cunningham,PHO,26.0,28,29.5,12.6,4.4,1.6,1.0,0.4,1.0,0.449,0.4,0.875,0.7,3.7,-1.5,0.429,2022,-1.7,0.17,0.1,100.9,102.6,0.611,0.096,0.074,73.0,6-1,170.0,2019.0,2.0,13.0,-4.13,2.07,0.1,G
1630479,Sparkle Taylor,CHI,27.0,2,12.3,5.5,1.0,0.0,0.0,0.0,0.5,0.833,0.0,1.0,0.0,1.0,-0.5,0.5,2022,2.5,0.127,0.083,112.5,110.0,0.854,0.0,0.05,70.0,5-10,,,,,-3.43,0.05,0.083,UNK
203828,Stefanie Dolson,NYL,31.0,36,23.0,8.1,4.8,1.8,0.4,0.8,1.6,0.493,0.394,0.905,1.2,3.6,-1.2,0.444,2022,-3.6,0.165,0.09,97.1,100.7,0.586,0.139,0.106,77.0,6-5,235.0,2014.0,1.0,6.0,-5.16,1.86,0.09,C
203855,Stephanie Talbot,SEA,29.0,34,16.1,5.0,3.1,1.3,0.7,0.3,1.1,0.464,0.397,0.583,0.7,2.5,-0.3,0.588,2022,-0.9,0.146,0.101,95.3,96.2,0.576,0.14,0.094,74.0,6-2,192.0,2014.0,3.0,33.0,-4.15,1.38,0.101,F
100720,Sue Bird,SEA,42.0,31,26.4,7.8,1.9,6.0,1.2,0.1,1.9,0.403,0.389,1.0,0.2,1.7,4.9,0.581,2022,8.1,0.149,0.102,104.6,96.5,0.555,0.326,0.037,69.0,5-9,150.0,2002.0,1.0,1.0,-0.49,2.09,0.102,G
201480,Sylvia Fowles,MIN,37.0,30,27.7,14.4,9.8,1.2,1.0,1.2,2.1,0.622,0.0,0.66,2.5,7.3,-0.8,0.433,2022,-2.6,0.208,0.169,101.5,104.1,0.638,0.082,0.179,78.0,6-6,219.0,2008.0,1.0,2.0,-2.54,3.51,0.169,C
1629479,Teaira McCowan,DAL,26.0,33,18.9,11.0,7.0,0.8,0.3,0.7,1.7,0.602,0.0,0.6,3.0,4.1,2.2,0.515,2022,5.9,0.241,0.135,110.0,104.1,0.619,0.069,0.196,79.0,6-7,239.0,2019.0,1.0,3.0,0.68,2.1,0.135,C
203849,Theresa Plaisance,LVA,31.0,31,12.9,4.0,2.6,0.5,0.3,0.4,0.6,0.371,0.348,0.7,0.5,2.1,-1.4,0.71,2022,-5.7,0.149,0.064,97.3,103.0,0.515,0.062,0.093,77.0,6-5,200.0,2014.0,3.0,27.0,-6.76,0.64,0.064,F
203403,Tianna Hawkins,WAS,32.0,25,12.8,4.9,2.4,0.8,0.4,0.1,1.2,0.386,0.264,0.952,0.6,1.8,-0.1,0.6,2022,-1.2,0.204,0.064,93.7,94.9,0.495,0.116,0.094,75.0,6-3,186.0,2013.0,1.0,6.0,-4.14,0.51,0.064,F
203026,Tiffany Hayes,ATL,33.0,11,27.5,16.2,3.6,2.1,0.7,0.1,2.0,0.545,0.429,0.683,0.3,3.4,-4.4,0.364,2022,-7.1,0.225,0.12,96.6,103.7,0.64,0.144,0.068,70.0,5-10,155.0,2012.0,2.0,14.0,-5.06,0.91,0.12,G
1627676,Tiffany Mitchell,IND,28.0,34,16.2,6.5,1.2,1.2,0.8,0.1,0.9,0.451,0.387,0.865,0.6,0.6,-5.3,0.147,2022,-14.7,0.176,0.077,91.6,106.4,0.539,0.132,0.036,69.0,5-9,152.0,2016.0,1.0,9.0,-9.7,1.06,0.077,G
202250,Tina Charles,SEA,34.0,34,28.9,14.8,7.3,2.0,0.7,0.7,2.1,0.457,0.355,0.827,1.5,5.8,-0.3,0.471,2022,0.0,0.248,0.116,102.6,102.6,0.536,0.12,0.129,76.0,6-4,192.0,2010.0,1.0,1.0,-1.96,2.85,0.116,C
1630112,Tyasha Harris,DAL,25.0,35,15.8,5.0,0.9,2.8,0.4,0.1,1.1,0.418,0.315,0.792,0.2,0.7,0.4,0.486,2022,0.4,0.168,0.077,102.6,102.2,0.496,0.288,0.03,70.0,5-10,152.0,2020.0,1.0,7.0,-3.78,1.06,0.077,G
1631007,Veronica Burton,DAL,22.0,36,15.2,2.6,1.5,1.9,0.9,0.3,1.0,0.329,0.279,1.0,0.5,1.0,1.1,0.5,2022,3.1,0.097,0.067,100.7,97.6,0.522,0.189,0.049,69.0,5-9,155.0,2022.0,1.0,7.0,-3.96,0.92,0.067,G
1628927,Victoria Vivians,IND,28.0,35,26.9,9.8,3.6,2.4,1.1,0.3,2.1,0.336,0.28,0.742,0.7,2.9,-7.1,0.143,2022,-12.7,0.211,0.054,93.4,106.0,0.425,0.16,0.064,73.0,6-1,183.0,2018.0,1.0,8.0,-8.84,1.27,0.054,G-F
1628304,Yvonne Anderson,CON,33.0,11,9.2,3.2,0.8,1.1,0.3,0.2,1.0,0.462,0.4,1.0,0.3,0.5,0.4,0.818,2022,3.5,0.167,0.073,103.5,100.0,0.602,0.197,0.049,67.0,5-7,148.0,,,,-2.64,0.18,0.073,UNK
203389,Yvonne Turner,PHO,35.0,9,15.4,4.0,1.6,2.0,0.3,0.0,1.4,0.324,0.429,0.818,0.3,1.2,-3.2,0.111,2022,-11.3,0.162,0.042,89.8,101.1,0.43,0.22,0.049,70.0,5-10,131.0,,,,-9.25,0.15,0.042,G
1628932,A'ja Wilson,LVA,27.0,40,30.7,22.8,9.5,1.6,1.4,2.2,1.6,0.557,0.31,0.812,2.1,7.5,12.2,0.85,2023,19.3,0.279,0.194,116.1,96.8,0.627,0.087,0.154,76.0,6-4,195.0,2018.0,1.0,1.0,7.78,5.96,0.194,C
1630462,Aari McDonald,ATL,25.0,24,23.5,7.9,2.0,3.0,0.6,0.0,1.6,0.402,0.321,0.762,0.3,1.8,-2.3,0.333,2023,-5.1,0.166,0.078,95.8,100.9,0.518,0.221,0.04,66.0,5-6,141.0,2021.0,1.0,3.0,-5.99,1.1,0.078,G
1627672,Aerial Powers,MIN,30.0,20,9.7,5.2,1.8,0.8,0.2,0.1,0.9,0.413,0.316,0.917,0.3,1.5,-2.1,0.35,2023,-11.8,0.261,0.117,96.8,108.6,0.507,0.144,0.097,71.0,5-11,170.0,2016.0,1.0,5.0,-6.46,0.57,0.117,G
1629501,Alanna Smith,CHI,27.0,38,26.5,9.2,6.6,1.8,1.3,1.3,1.5,0.498,0.294,0.679,1.8,4.7,0.3,0.447,2023,1.1,0.152,0.107,102.2,101.1,0.58,0.104,0.124,76.0,6-4,180.0,2019.0,1.0,8.0,-3.14,2.69,0.107,F
1641648,Aliyah Boston,IND,22.0,40,31.2,14.5,8.4,2.2,1.3,1.3,1.9,0.578,0.4,0.745,3.1,5.3,-1.3,0.325,2023,-1.7,0.191,0.145,105.5,107.3,0.619,0.121,0.139,77.0,6-5,220.0,2023.0,1.0,1.0,-2.92,4.52,0.145,C-F
1628277,Allisha Gray,ATL,29.0,38,32.7,17.1,4.9,3.1,1.1,0.4,1.9,0.465,0.356,0.824,1.2,3.7,-1.1,0.5,2023,-2.0,0.213,0.127,99.1,101.1,0.578,0.173,0.071,72.0,6-0,167.0,2017.0,1.0,4.0,-3.07,3.95,0.127,G
202252,Alysha Clark,LVA,36.0,39,22.5,6.7,3.4,1.1,0.6,0.2,0.7,0.444,0.386,0.818,0.5,2.9,5.6,0.846,2023,11.8,0.124,0.069,107.5,95.7,0.592,0.07,0.075,71.0,5-11,167.0,2010.0,2.0,17.0,-0.04,1.51,0.069,F
203826,Alyssa Thomas,CON,32.0,40,36.1,15.5,9.9,7.9,1.8,0.5,3.4,0.474,0.0,0.715,2.0,7.9,5.6,0.675,2023,7.5,0.221,0.17,105.1,97.7,0.52,0.368,0.14,74.0,6-2,190.0,2014.0,1.0,4.0,1.72,6.14,0.17,F
1628878,Ariel Atkins,WAS,27.0,27,25.2,11.5,3.1,2.3,1.2,0.3,1.3,0.414,0.339,0.897,0.7,2.4,2.6,0.556,2023,4.8,0.204,0.106,100.5,95.7,0.554,0.159,0.062,70.0,5-10,167.0,2018.0,1.0,7.0,-0.9,1.8,0.106,G
1629481,Arike Ogunbowale,DAL,27.0,40,37.2,21.2,3.4,4.5,1.7,0.1,2.6,0.398,0.343,0.876,0.5,2.9,3.6,0.55,2023,4.8,0.255,0.103,108.0,103.1,0.518,0.197,0.044,68.0,5-8,165.0,2019.0,1.0,5.0,-0.2,3.83,0.103,G
1629476,Asia (AD) Durr,ATL,27.0,36,10.9,4.8,1.1,0.7,0.3,0.1,0.8,0.38,0.322,0.769,0.1,1.0,-1.9,0.472,2023,-9.4,0.212,0.066,89.4,98.8,0.48,0.114,0.045,70.0,5-10,151.0,2019.0,1.0,2.0,-7.26,0.65,0.066,G
1630386,Awak Kuier,DAL,22.0,37,10.8,2.6,2.5,0.5,0.2,0.6,0.6,0.396,0.087,0.778,0.6,1.9,-0.7,0.595,2023,-4.6,0.12,0.079,94.9,99.5,0.462,0.075,0.114,78.0,6-6,168.0,2021.0,1.0,2.0,-6.46,0.79,0.079,F
1628922,Azura Stevens,LAS,28.0,35,26.0,10.8,5.9,1.1,1.2,0.9,1.5,0.404,0.321,0.754,1.5,4.4,-3.0,0.4,2023,-5.3,0.217,0.095,93.5,98.8,0.479,0.084,0.116,78.0,6-6,180.0,2018.0,1.0,6.0,-4.96,2.16,0.095,F-C
204335,Betnijah Laney-Hamilton,NYL,30.0,40,30.0,12.8,3.3,2.4,0.9,0.1,1.9,0.499,0.392,0.791,0.8,2.5,7.5,0.8,2023,12.1,0.183,0.086,110.9,98.8,0.596,0.125,0.055,72.0,6-0,166.0,2015.0,2.0,17.0,1.3,2.58,0.086,G-F
1627668,Breanna Stewart,NYL,29.0,40,34.1,23.0,9.3,3.8,1.5,1.6,1.5,0.465,0.355,0.851,1.6,7.7,8.9,0.8,2023,12.5,0.264,0.187,112.1,99.6,0.585,0.187,0.134,76.0,6-4,170.0,2016.0,1.0,1.0,4.7,6.38,0.187,F
1629488,Brianna Turner,PHO,27.0,40,26.3,3.5,6.3,1.3,1.0,1.1,1.5,0.65,0.0,0.5,1.3,5.1,-7.3,0.225,2023,-13.7,0.073,0.085,94.4,108.0,0.646,0.075,0.126,75.0,6-3,170.0,2019.0,1.0,11.0,-10.68,2.24,0.085,F-C
1629524,Bridget Carleton,MIN,27.0,38,15.1,3.2,2.3,0.9,0.3,0.1,0.4,0.345,0.337,0.733,0.5,1.8,-1.4,0.474,2023,-4.2,0.106,0.054,98.6,102.8,0.49,0.09,0.077,73.0,6-1,179.0,2019.0,2.0,21.0,-7.01,0.77,0.054,F
1628280,Brionna Jones,CON,28.0,13,31.7,15.9,8.2,2.4,1.8,0.5,2.2,0.571,0.5,0.776,3.2,5.0,5.1,0.769,2023,8.1,0.204,0.154,104.1,96.0,0.625,0.137,0.128,75.0,6-3,210.0,2017.0,1.0,8.0,1.38,1.59,0.154,F
203398,Brittney Griner,PHO,33.0,31,27.6,17.5,6.3,2.2,0.5,1.6,2.1,0.56,0.111,0.772,1.2,5.1,-3.9,0.258,2023,-6.4,0.272,0.169,98.9,105.3,0.603,0.162,0.122,81.0,6-9,205.0,2013.0,1.0,1.0,-3.1,3.61,0.169,C
1628279,Brittney Sykes,WAS,30.0,40,31.3,15.9,5.0,3.8,2.1,0.3,2.4,0.439,0.35,0.797,1.0,4.0,1.5,0.475,2023,2.7,0.243,0.127,100.8,98.2,0.54,0.218,0.082,69.0,5-9,154.0,2017.0,1.0,7.0,-0.74,3.98,0.127,G
201496,Candace Parker,LVA,38.0,18,23.6,9.0,5.4,3.7,1.5,0.9,1.7,0.465,0.333,0.893,0.9,4.5,12.3,0.889,2023,24.6,0.174,0.134,113.0,88.3,0.573,0.209,0.117,76.0,6-4,184.0,2008.0,1.0,1.0,7.13,1.42,0.134,F-C
204297,Cayla George,LVA,35.0,32,8.5,2.3,1.8,0.4,0.3,0.2,0.8,0.288,0.234,0.0,0.5,1.3,-1.3,0.844,2023,-7.2,0.208,0.012,96.5,103.7,0.356,0.074,0.109,76.0,6-4,192.0,,,,-7.52,0.08,0.012,C-F
203833,Chelsea Gray,LVA,31.0,40,32.2,15.3,4.0,7.3,1.4,0.6,2.5,0.49,0.421,0.897,0.3,3.7,10.9,0.85,2023,16.3,0.205,0.142,112.5,96.2,0.603,0.337,0.062,71.0,5-11,170.0,2014.0,1.0,11.0,4.44,4.57,0.142,G
204323,Cheyenne Parker-Tyus,ATL,31.0,40,26.6,15.0,6.7,1.8,1.1,1.5,2.3,0.482,0.278,0.829,2.2,4.5,-0.9,0.475,2023,-2.1,0.252,0.141,98.0,100.1,0.55,0.131,0.122,76.0,6-4,193.0,2015.0,1.0,5.0,-2.24,3.75,0.141,F
203823,Chiney Ogwumike,LAS,32.0,10,21.2,8.4,4.3,1.3,1.3,0.3,1.2,0.43,0.077,0.714,1.4,2.9,-4.4,0.5,2023,-7.2,0.2,0.066,94.3,101.5,0.476,0.112,0.104,75.0,6-3,183.0,2014.0,1.0,1.0,-6.56,0.35,0.066,F-C
202664,Courtney Vandersloot,NYL,35.0,39,30.4,10.5,3.5,8.1,1.3,0.6,2.7,0.442,0.294,0.761,0.5,3.0,8.4,0.821,2023,13.9,0.182,0.115,112.3,98.5,0.521,0.385,0.057,68.0,5-8,137.0,2011.0,1.0,3.0,2.59,3.41,0.115,G
1627675,Courtney Williams,CHI,30.0,40,30.1,10.4,6.0,6.3,1.0,0.3,2.5,0.437,0.443,0.6,1.0,5.1,-2.2,0.45,2023,-3.4,0.184,0.123,101.0,104.5,0.5,0.326,0.102,68.0,5-8,139.0,2016.0,1.0,8.0,-4.14,3.7,0.123,G
1630101,Crystal Dangerfield,DAL,26.0,35,27.8,8.2,2.9,3.1,0.9,0.2,1.2,0.425,0.29,0.815,0.8,2.1,2.7,0.543,2023,4.4,0.141,0.078,107.8,103.4,0.492,0.158,0.049,65.0,5-5,130.0,2020.0,2.0,16.0,-2.56,1.9,0.078,G
1627643,Cyesha Goree,WAS,30.0,10,11.6,3.9,1.2,0.1,0.3,0.1,0.4,0.469,0.214,0.857,0.7,0.5,-5.0,0.2,2023,-20.5,0.139,0.047,83.2,103.7,0.556,0.017,0.05,74.0,6-2,,,,,-13.18,0.14,0.047,UNK
1630389,Dana Evans,CHI,25.0,39,21.5,9.0,1.2,3.0,0.7,0.1,1.6,0.36,0.294,0.854,0.2,1.0,-0.9,0.436,2023,-2.1,0.215,0.08,98.2,100.3,0.485,0.239,0.028,66.0,5-6,145.0,2021.0,2.0,13.0,-4.02,1.68,0.08,G
202658,Danielle Robinson,ATL,35.0,32,21.6,5.8,2.2,3.3,0.7,0.1,1.3,0.461,0.29,0.75,0.3,1.9,1.7,0.469,2023,3.2,0.135,0.079,101.1,97.9,0.534,0.229,0.05,69.0,5-9,137.0,2011.0,1.0,6.0,-3.11,1.37,0.079,G
201886,DeWanna Bonner,CON,36.0,40,30.1,17.4,5.6,2.2,1.1,0.6,1.5,0.425,0.329,0.862,0.9,4.7,4.7,0.675,2023,7.7,0.248,0.146,105.8,98.1,0.555,0.124,0.096,76.0,6-4,143.0,2009.0,1.0,5.0,1.72,4.39,0.146,F-G
204324,Dearica Hamby,LAS,30.0,40,24.7,8.9,5.9,1.8,0.9,0.3,1.5,0.431,0.22,0.648,1.3,4.6,-1.2,0.425,2023,-2.5,0.187,0.099,96.7,99.2,0.491,0.129,0.122,75.0,6-3,189.0,2015.0,1.0,6.0,-4.22,2.45,0.099,F
1631089,Destanni Henderson,PHO,25.0,15,13.3,3.8,0.8,1.8,0.5,0.1,0.9,0.333,0.125,0.762,0.2,0.6,0.1,0.267,2023,1.5,0.168,0.04,102.2,100.7,0.43,0.206,0.032,67.0,5-7,140.0,2022.0,2.0,20.0,-4.08,0.2,0.04,G
1630096,DiJonai Carrington,CON,26.0,32,17.2,8.3,2.9,1.3,0.6,0.1,1.1,0.417,0.371,0.757,0.8,2.0,3.2,0.656,2023,9.9,0.228,0.09,102.5,92.6,0.518,0.124,0.085,71.0,5-11,175.0,2021.0,2.0,20.0,1.18,1.24,0.09,G-F
1641649,Diamond Miller,MIN,23.0,32,26.1,12.1,3.5,2.5,0.9,0.3,2.3,0.403,0.307,0.792,0.7,2.8,-1.7,0.469,2023,-2.4,0.243,0.077,99.8,102.2,0.497,0.166,0.067,75.0,6-3,168.0,2023.0,1.0,2.0,-3.78,1.61,0.077,F
100940,Diana Taurasi,PHO,42.0,26,27.3,16.0,3.6,4.6,0.5,0.5,3.0,0.403,0.342,0.848,0.1,3.5,-2.5,0.308,2023,-4.1,0.275,0.124,99.3,103.4,0.565,0.302,0.068,72.0,6-0,163.0,2004.0,1.0,1.0,-3.04,2.2,0.124,G
1641657,Dorka Juhasz,MIN,24.0,38,24.2,6.0,6.5,2.6,0.9,0.6,1.2,0.472,0.271,0.54,1.7,4.8,-3.1,0.474,2023,-6.2,0.127,0.109,99.1,105.4,0.516,0.174,0.134,77.0,6-5,191.0,2023.0,2.0,16.0,-6.4,2.51,0.109,F
1641675,Dulcy Fankam Mendjiadeu,SEA,24.0,34,13.8,3.9,4.4,0.4,0.4,0.3,0.9,0.523,0.0,0.55,1.7,2.7,-0.4,0.324,2023,-0.9,0.137,0.073,98.5,99.4,0.538,0.043,0.151,75.0,6-3,204.0,2023.0,2.0,21.0,-4.84,0.86,0.073,F-C
203399,Elena Delle Donne,WAS,34.0,23,27.5,16.7,5.4,2.1,0.8,0.9,1.3,0.485,0.393,0.938,0.9,4.6,5.3,0.565,2023,8.9,0.251,0.173,103.1,94.1,0.583,0.15,0.1,77.0,6-5,187.0,2013.0,1.0,2.0,2.78,2.74,0.173,F-G
204322,Elizabeth Williams,CHI,31.0,40,29.7,9.8,5.8,2.5,1.3,1.5,1.4,0.514,0.0,0.63,2.3,3.6,0.0,0.45,2023,0.1,0.155,0.098,101.9,101.8,0.536,0.129,0.097,75.0,6-3,200.0,2015.0,1.0,4.0,-3.68,2.91,0.098,C-F
1628242,Emma Cannon,IND,35.0,30,10.5,5.8,3.1,0.5,0.1,0.1,1.1,0.455,0.382,0.909,0.8,2.3,-1.2,0.3,2023,-4.4,0.251,0.143,92.4,96.8,0.571,0.095,0.147,74.0,6-2,190.0,,,,-3.14,1.13,0.143,F
204365,Erica Wheeler,IND,33.0,40,26.8,9.9,3.0,5.0,1.1,0.1,2.1,0.398,0.309,0.878,0.4,2.6,-3.6,0.325,2023,-6.7,0.199,0.097,101.7,108.4,0.489,0.304,0.058,67.0,5-7,143.0,,,,-5.76,2.6,0.097,G
1629496,Ezi Magbegor,SEA,24.0,40,32.6,13.8,8.1,2.6,1.1,1.9,2.4,0.513,0.385,0.699,1.6,6.5,-3.0,0.275,2023,-4.4,0.19,0.127,97.8,102.2,0.576,0.146,0.122,76.0,6-4,181.0,2019.0,1.0,12.0,-4.37,4.14,0.127,F-C
